cruise,file,time,lat,lon,opp_evt_ratio,flow_rate,file_duration,pop,n_count,abundance,fsc_small,chl_small,pe
realtime,2015-03-23T03-39-18+00-00,2015-03-23T03:39:18+00:00,4003.9949,13324.3148,0.00152747920778122,2471.3437336,180.027,unknown,364,32.1370884230586,248.507551146976,19.9348861606543,4.3565249919448
realtime,2015-03-23T03-42-18+00-00,2015-03-23T03:42:18+00:00,4003.6025,13324.8759,0.00157212750315082,2471.3437336,180.064,picoeuk,335,28.7308347277578,727.986427655279,897.278892450601,3.49334490584032
realtime,2015-03-23T03-42-18+00-00,2015-03-23T03:42:18+00:00,4003.6025,13324.8759,0.00157212750315082,2471.3437336,180.064,prochloro,3438,294.855551623974,9.62719272235414,9.95115187815362,1.50362181862948
realtime,2015-03-23T03-42-18+00-00,2015-03-23T03:42:18+00:00,4003.6025,13324.8759,0.00157212750315082,2471.3437336,180.064,synecho,159,13.6364260349656,64.8090828449155,59.7054464493189,37.8910276792913
realtime,2015-03-23T03-42-18+00-00,2015-03-23T03:42:18+00:00,4003.6025,13324.8759,0.00157212750315082,2471.3437336,180.064,unknown,379,32.5044369009558,222.863245545433,17.2619287316063,4.82310543393104
realtime,2015-03-23T03-45-18+00-00,2015-03-23T03:45:18+00:00,4003.1806,13325.4795,0.00159997559728549,2471.3437336,180.146,picoeuk,299,25.1855420207731,746.257071637652,867.53449469579,2.46843628853602
realtime,2015-03-23T03-45-18+00-00,2015-03-23T03:45:18+00:00,4003.1806,13325.4795,0.00159997559728549,2471.3437336,180.146,prochloro,3555,299.446829042971,9.90648837016735,10.6245707750594,1.4961541111294
realtime,2015-03-23T03-45-18+00-00,2015-03-23T03:45:18+00:00,4003.1806,13325.4795,0.00159997559728549,2471.3437336,180.146,synecho,154,12.9718176294283,70.9874270345958,45.2105996248379,45.5949314542966
realtime,2015-03-23T03-45-18+00-00,2015-03-23T03:45:18+00:00,4003.1806,13325.4795,0.00159997559728549,2471.3437336,180.146,unknown,398,33.5245676396912,208.370332637721,19.9169961786735,7.95736867232206
realtime,2015-03-23T03-48-18+00-00,2015-03-23T03:48:18+00:00,4002.7421,13326.0804,0.00157868366001309,2471.3437336,180.101,picoeuk,259,22.1160020606013,696.263119437315,770.568138291053,14.3849601020626
realtime,2015-03-23T03-48-18+00-00,2015-03-23T03:48:18+00:00,4002.7421,13326.0804,0.00157868366001309,2471.3437336,180.101,prochloro,3489,297.925603048022,10.0459302392284,10.4938587351472,1.4915574943547
realtime,2015-03-23T03-48-18+00-00,2015-03-23T03:48:18+00:00,4002.7421,13326.0804,0.00157868366001309,2471.3437336,180.101,synecho,158,13.4916151566602,61.9666201051341,39.1651207881263,38.511825502493
realtime,2015-03-23T03-48-18+00-00,2015-03-23T03:48:18+00:00,4002.7421,13326.0804,0.00157868366001309,2471.3437336,180.101,unknown,357,30.4842190565044,204.37021515295,20.1931984975833,2.98327675241223
realtime,2015-03-23T03-51-19+00-00,2015-03-23T03:51:19+00:00,4002.4234,13326.5404,0.00149905413792389,2471.3437336,180.11,picoeuk,289,25.9872781428632,729.661423557171,856.976497933269,2.61752904127128
realtime,2015-03-23T03-51-19+00-00,2015-03-23T03:51:19+00:00,4002.4234,13326.5404,0.00149905413792389,2471.3437336,180.11,prochloro,3372,303.21488545929,9.8115155663057,11.4508961715963,1.49574439813665
realtime,2015-03-23T03-51-19+00-00,2015-03-23T03:51:19+00:00,4002.4234,13326.5404,0.00149905413792389,2471.3437336,180.11,synecho,109,9.80143016460932,61.510270140329,41.4297569367055,42.9368745617022
realtime,2015-03-23T03-51-19+00-00,2015-03-23T03:51:19+00:00,4002.4234,13326.5404,0.00149905413792389,2471.3437336,180.11,unknown,353,31.7422463129091,203.587090392224,24.7349418409752,3.31585906588374
realtime,2015-03-23T03-54-19+00-00,2015-03-23T03:54:19+00:00,4002.0296,13327.1075,0.00154562807025674,2471.3437336,180.035,picoeuk,275,23.9932373445911,703.077352945693,753.471682923546,4.47677842317965
realtime,2015-03-23T03-54-19+00-00,2015-03-23T03:54:19+00:00,4002.0296,13327.1075,0.00154562807025674,2471.3437336,180.035,prochloro,3503,305.630219702192,9.74344524265696,11.4215743350739,1.49856154570597
realtime,2015-03-23T03-54-19+00-00,2015-03-23T03:54:19+00:00,4002.0296,13327.1075,0.00154562807025674,2471.3437336,180.035,synecho,142,12.3892352833889,63.6384632712962,44.8638945431179,44.7622580747426
realtime,2015-03-23T03-54-19+00-00,2015-03-23T03:54:19+00:00,4002.0296,13327.1075,0.00154562807025674,2471.3437336,180.035,unknown,349,30.4495993936811,225.61306967386,23.0755114142824,4.55168825727991
realtime,2015-03-23T03-57-19+00-00,2015-03-23T03:57:19+00:00,4001.6277,13327.6919,0.00150526076621924,2471.3437336,180.134,picoeuk,294,26.3243702864302,725.55805526666,816.307264368737,3.39470808877343
realtime,2015-03-23T03-57-19+00-00,2015-03-23T03:57:19+00:00,4001.6277,13327.6919,0.00150526076621924,2471.3437336,180.134,prochloro,3404,304.789647806151,9.54215851453382,11.1168744624372,1.4911797662646
realtime,2015-03-23T03-57-19+00-00,2015-03-23T03:57:19+00:00,4001.6277,13327.6919,0.00150526076621924,2471.3437336,180.134,synecho,127,11.3714116543423,64.2134912258648,41.9951844733957,40.5321874369302
realtime,2015-03-23T03-57-19+00-00,2015-03-23T03:57:19+00:00,4001.6277,13327.6919,0.00150526076621924,2471.3437336,180.134,unknown,309,27.6674504030848,211.789319460132,13.4189979235186,3.77085289676343
